case_label,source,method,has_inclusion,score_pixels,accepted_pixels,coverage_pct,speed_median_m_s,speed_discrepancy_homogeneous_pct,young_median_kpa,young_discrepancy_homogeneous_pct,young_discrepancy_constitutive_pct,cell_mm,frequency_hz,window_x_mm,window_z_mm
rayleigh_12kPa_original_mesh010mm,exact_xz,phase_gradient,0,484,440,90.9090909090909,1.91254417815923,0.0934578955248011,11.9995358805314,0.186916520128783,0.186916520128783,0.1,1000,0.956290582310093,0
rayleigh_12kPa_original_mesh010mm,exact_xz,directional_phase,0,484,440,90.9090909090909,1.94426356801889,3.08978284360673,12.4008591272763,6.25192045123559,6.25192045123559,0.1,1000,0.956290582310093,0
rayleigh_12kPa_original_mesh010mm,true_fdtd_xz,phase_gradient,0,484,440,90.9090909090909,1.88850666801848,1.91908721360892,11.6998028140418,3.81990464883791,3.81990464883791,0.1,1000,0.956290582310093,0
rayleigh_12kPa_original_mesh010mm,true_fdtd_xz,directional_phase,0,484,440,90.9090909090909,1.91754942362141,2.30745227347465,12.0624253079988,4.60967827185319,4.60967827185319,0.1,1000,0.956290582310093,0
lamb_A0_12kPa_h060mm_1000Hz,exact_xz,phase_gradient,0,840,770,91.6666666666667,1.54160497112671,0.0697679317866906,11.9999636823165,0.186172078348573,0.186172078348573,0.05,1000,0.77080336007126,0
lamb_A0_12kPa_h060mm_1000Hz,exact_xz,directional_phase,0,840,770,91.6666666666667,1.54493849423282,1.60535196119937,12.0693294473885,4.29282278881893,4.29282278881893,0.05,1000,0.77080336007126,0
lamb_A0_12kPa_h060mm_1000Hz,true_fdtd_xz,phase_gradient,0,840,770,91.6666666666667,1.56799756525514,5.21629554179528,12.5572753607857,14.1201071504153,14.1201071504153,0.05,1000,0.77080336007126,0
lamb_A0_12kPa_h060mm_1000Hz,true_fdtd_xz,directional_phase,0,840,770,91.6666666666667,1.57655521593297,3.99895675760776,12.7420082991656,10.8102052433346,10.8102052433346,0.05,1000,0.77080336007126,0
lamb_A0_12kPa_h060mm_500Hz,exact_xz,phase_gradient,0,1356,1243,91.6666666666667,1.24923898718439,0.0391004128794448,11.9993280312173,0.120494224776013,0.120494224776013,0.05,500,1.24926168321106,0
lamb_A0_12kPa_h060mm_500Hz,exact_xz,directional_phase,0,1356,1243,91.6666666666667,1.25232628932762,2.23818800233944,12.0910008812831,6.92742614039892,6.92742614039892,0.05,500,1.24926168321106,0
lamb_A0_12kPa_h060mm_500Hz,true_fdtd_xz,phase_gradient,0,1356,1243,91.6666666666667,1.27336157272385,4.27256404358602,12.7300394980209,13.5065839973504,13.5065839973504,0.05,500,1.24926168321106,0
lamb_A0_12kPa_h060mm_500Hz,true_fdtd_xz,directional_phase,0,1356,1243,91.6666666666667,1.28431662268221,2.85392439915443,13.0729695237956,8.99365677487334,8.99365677487334,0.05,500,1.24926168321106,0
lamb_A0_12kPa_h120mm_1000Hz,exact_xz,phase_gradient,0,598,552,92.3076923076923,1.7603309267313,0.0604083934491517,11.9984374367785,0.13950990446786,0.13950990446786,0.0880215094767569,1000,0.880215094767569,0
lamb_A0_12kPa_h120mm_1000Hz,exact_xz,directional_phase,0,598,552,92.3076923076923,1.76470312521232,2.61947949086794,12.0673900411609,5.98855317741188,5.98855317741188,0.0880215094767569,1000,0.880215094767569,0
lamb_A0_12kPa_h120mm_1000Hz,true_fdtd_xz,phase_gradient,0,598,512,85.61872909699,2.00792922496186,17.2362457442225,16.3307964437123,42.5603887704618,42.5603887704618,0.0880215094767569,1000,0.880215094767569,0
lamb_A0_12kPa_h120mm_1000Hz,true_fdtd_xz,directional_phase,0,598,500,83.6120401337793,2.0317601451685,16.8773566296249,16.7960948975721,43.8940219576283,43.8940219576283,0.0880215094767569,1000,0.880215094767569,0
rayleigh_12kPa_nu045_1500Hz,exact_xz,phase_gradient,0,598,552,92.3076923076923,1.93053918554225,0.0604738676623529,12.0021680563023,0.120947291827928,0.120947291827928,0.0643454937534218,1500,0.643454937534218,0
rayleigh_12kPa_nu045_1500Hz,exact_xz,directional_phase,0,598,552,92.3076923076923,1.936396054051,1.11497144370781,12.0751028629127,2.22158523015692,2.22158523015692,0.0643454937534218,1500,0.643454937534218,0
rayleigh_12kPa_nu045_1500Hz,true_fdtd_xz,phase_gradient,0,598,552,92.3076923076923,1.91568806674725,1.20577114524445,11.8182194194514,2.40483451225502,2.40483451225502,0.0643454937534218,1500,0.643454937534218,0
rayleigh_12kPa_nu045_1500Hz,true_fdtd_xz,directional_phase,0,598,552,92.3076923076923,1.91292124293202,2.0503214652953,11.784106175991,4.0737202170715,4.0737202170715,0.0643454937534218,1500,0.643454937534218,0
rayleigh_12kPa_point_source_1000Hz,exact_xz,phase_gradient,0,540,495,91.6666666666667,1.91246859175222,0.0578927490809011,11.9985874223955,0.115751982457879,0.115751982457879,0.0956290582310093,1000,0.956290582310093,0
rayleigh_12kPa_point_source_1000Hz,exact_xz,directional_phase,0,540,495,91.6666666666667,1.91839705184554,1.08628374195714,12.0730915473927,2.18064855876201,2.18064855876201,0.0956290582310093,1000,0.956290582310093,0
rayleigh_12kPa_point_source_1000Hz,true_fdtd_xz,phase_gradient,0,540,495,91.6666666666667,1.89421236968616,1.017923641789,11.7706063002512,2.02548559817287,2.02548559817287,0.0956290582310093,1000,0.956290582310093,0
rayleigh_12kPa_point_source_1000Hz,true_fdtd_xz,directional_phase,0,540,495,91.6666666666667,1.89747521185933,1.7348471442429,11.8111917263911,3.49920527137251,3.49920527137251,0.0956290582310093,1000,0.956290582310093,0
rayleigh_12kPa_stiff_inclusion,exact_xz,phase_gradient,1,540,495,91.6666666666667,1.91267821751385,0.0525570979458045,12.0012178978805,0.105086573406177,0.203808924136673,0.0956290582310093,1000,0.956290582310093,0
rayleigh_12kPa_stiff_inclusion,exact_xz,directional_phase,1,540,495,91.6666666666667,1.91851288333429,1.08697408539223,12.0745495212621,2.18009357360471,6.30182079131234,0.0956290582310093,1000,0.956290582310093,0
rayleigh_12kPa_stiff_inclusion,true_fdtd_xz,phase_gradient,1,540,495,91.6666666666667,2.06540419251107,13.0350634613387,13.9943137218097,26.7536775984791,14.7236759777952,0.0956290582310093,1000,0.956290582310093,0
rayleigh_12kPa_stiff_inclusion,true_fdtd_xz,directional_phase,1,540,495,91.6666666666667,2.02858077510953,12.5510358936279,13.4997618709109,24.5924434440402,14.0864241359536,0.0956290582310093,1000,0.956290582310093,0
rayleigh_24kPa_1000Hz,exact_xz,phase_gradient,0,598,552,92.3076923076923,2.70481441650642,0.0606940849559701,24.0002873899762,0.121388247334026,0.121388247334026,0.13523991110726,1000,1.3523991110726,0
rayleigh_24kPa_1000Hz,exact_xz,directional_phase,0,598,552,92.3076923076923,2.72741727954717,1.34086510084799,24.4030816821962,2.66375096420873,2.66375096420873,0.13523991110726,1000,1.3523991110726,0
rayleigh_24kPa_1000Hz,true_fdtd_xz,phase_gradient,0,598,552,92.3076923076923,2.67771029934267,1.19119162434264,23.5216983401918,2.38668436136442,2.38668436136442,0.13523991110726,1000,1.3523991110726,0
rayleigh_24kPa_1000Hz,true_fdtd_xz,directional_phase,0,598,552,92.3076923076923,2.6888992595613,1.42797620157015,23.7186825324319,2.84430389459419,2.84430389459419,0.13523991110726,1000,1.3523991110726,0
rayleigh_6kPa_1000Hz,exact_xz,phase_gradient,0,598,552,92.3076923076923,1.35237446285578,0.0574595151352331,5.9997812954161,0.114919006304987,0.114919006304987,0.0676199555536299,1000,0.676199555536299,0
rayleigh_6kPa_1000Hz,exact_xz,directional_phase,0,598,552,92.3076923076923,1.35799879509611,2.63657522350764,6.04978953517383,5.22718972390488,5.22718972390488,0.0676199555536299,1000,0.676199555536299,0
rayleigh_6kPa_1000Hz,true_fdtd_xz,phase_gradient,0,598,552,92.3076923076923,1.33873107852606,1.21469780830053,5.87933475206872,2.41464070626788,2.41464070626788,0.0676199555536299,1000,0.676199555536299,0
rayleigh_6kPa_1000Hz,true_fdtd_xz,directional_phase,0,598,552,92.3076923076923,1.34428369452939,3.1121367511552,5.92820701047259,6.23084215506783,6.23084215506783,0.0676199555536299,1000,0.676199555536299,0
